button,category,movie_name,card_title,price,sold_date
Add to cart,props,DIE ANOTHER DAY (2002),James Bond's (Pierce Brosnan) Medical Report,£495,
Add to cart,props,ASSASSIN'S CREED (2016),Ojeda's (Hovik Keuchkerian) Stunt Sword,£595,
Add to cart,props,MILK (2008),Harvey Milk for Supervisor Flyer and Castro Camera Business Card,$595,
Add to cart,props,"CHRONICLES OF NARNIA, THE: THE LION, THE WITCH AND THE WARDROBE (2005)",Maugrim Wolf Puppet,"$1,895",
Add to cart,props,ROCKETMAN (2019),Older Reggie's (Kit Connor) Elvis Record,£695,
Add to cart,props,1941 (1979),Carousel Horse,$495,
Add to cart,props,JUPITER ASCENDING (2015),Titus Guard Mask,"£1,495",
Add to cart,props,APOCALYPTO (2006),Large Mayan Dagger,£495,
Add to cart,props,SCARY MOVIE 3 (2003),Pair of Blue Alien Puppets,"$1,725",
Add to cart,props,EARTH 2 (1994),Heavy Rifle,$795,
Add to cart,props,BETTER CALL SAUL (2015-2022),Prototype Zafiro Añejo Tequila Bottle,"$1,295",
Add to cart,props,SHERLOCK HOLMES: A GAME OF SHADOWS (2011),Madame Simza (Noomi Rapace) Stunt Knife,£495,
Add to cart,props,GORILLAS IN THE MIST (1988),Two Pairs of Simba Hands,$495,
Add to cart,props,"EXPENDABLES, THE (2010)",Large Global Wildlife Conservancy Button,$495,
Add to cart,props,"THREE MUSKETEERS, THE (1993)",Cardinal Guard's Sword,£495,
Sold Archive,props,BATMAN BEGINS (2005),Entertainment Memorabilia Live Auction 2016 Batman's Batsuit,"£96,000","Sold on 29 Aug, 2016"
Add to cart,props,DUNE (2000),Harkonnen Assassin's Pistol,£495,
Sold Archive,props,"THING, THE (1982)",Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #481 - Norris (Charles Hallahan) Spider Head-Thing,"$587,500","Sold on 30 May, 2023"
Add to cart,props,TALES OF THE RIVERBANK (2008),Ferret Henchman Puppet With Necklace & Cuff,£695,
Sold Archive,props,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 386 - Screen-Matched ILM Red Leader X-wing Model Miniature,"$2,375,000","Sold on 24 May, 2022"
Add to cart,props,SUNSHINE (2007),Dog Tag Communicator,£495,
Add to cart,props,SNOW WHITE AND THE HUNTSMAN (2012),Duir's (Eddie Marsan) Pickaxe,$495,
Add to cart,props,BETTER CALL SAUL (2015-2022),Assorted Binoculars,$595,
Add to cart,props,DUNE (2000),Glossu Rabban's (Laszlo Kish) Retractable Crysknife,$495,
Add to cart,props,FIVE CHILDREN & IT (2004),Psammead Shell,"£1,295",
Add to cart,props,MIGHTY MORPHIN' POWER RANGERS (1993-1995),Villain Patinated Weapon,$795,
Add to cart,props,CSI: CRIME SCENE INVESTIGATION (2000),Warrick Brown's (Gary Dourdan) ID & Business Card,£745,
Add to cart,props,"LEGEND OF ZORRO, THE (2005)",Ferroq's (Raul Mendez) Set of Three Stunt Knives,$595,
Add to cart,props,LEGEND (1985),Skeleton,£795,
Add to cart,props,LAW & ORDER: CRIMINAL INTENT (2001),Zack Nichols (Jeff Goldblum) Personal Effects,£695,
Add to cart,props,GALAXY QUEST (1999),Gwen DeMarco (Sigourney Weaver) Photo,$695,
Add to cart,props,BETTER CALL SAUL (2015-2022),Werner Ziegler Trophy and Matchbook Coverings,$795,
Add to cart,props,STATE OF PLAY (2009),Cal McAffrey's (Russell Crowe) Identification and Office Items,"$1,495",
Add to cart,props,FAST & FURIOUS (2009),Pair of Photographs,$595,
Add to cart,props,MARS ATTACKS! (1996),Martian Girl (Lisa Marie) Finger Lifecast,$495,
Add to cart,props,ENIGMA (2001),Puck's (Nikolaj Coster-Waldau) Boat Miniature,"£1,245",
Add to cart,props,BETTER CALL SAUL (2015-2022),CC Mobile Pay As You Go Phone Box and CC Mobile Items,$995,
Sold Archive,props,STAR WARS: REVENGE OF THE SITH (2005),Entertainment Memorabilia Live Auction 2018 Darth Sidious’ (Ian McDiarmid) Hero Lightsaber,"£86,100","Sold on 31 Aug, 2018"
Add to cart,props,SYRIANA (2005),Bob Barnes' (George Clooney) STINGER Missile Batteries,$645,
Add to cart,props,END OF DAYS (1999),Animatronic Baby Head With Hair,$995,
Add to cart,props,"SESAME STREET: 4D MOVIE MAGIC (THEME PARK ATTRACTION, 2003-PRESENT)",Set of Five Antiquarian Books,$795,
Add to cart,props,GLADIATOR (2000),Praetorian Pilum Spear,£595,
Add to cart,props,"PINK PANTHER, THE (2006)",Jacques Clouseau's (Steve Martin) SFX Mojito Glasses,$795,
Add to cart,props,HOLLOW MAN (2000),Sebastian Caine's (Kevin Bacon) Facial Appliance,$895,
Add to cart,props,NIGHT AT THE MUSEUM (2006),Pair of Stunt Larry Daley Hockey Pucks,$595,
Add to cart,props,ROBIN HOOD (2010),Robin Hood's (Russell Crowe) Light-up SFX Tree Branch,£995,
Add to cart,props,MARVEL-VARIOUS PRODUCTIONS (2015-2019),Frank Castle's Framed Photo with Hidden 'Micro' Disk with Marines and Family Photos,$645,
Add to cart,props,"MIST, THE (2007)",Unfinished Demon Bird Body Parts,$595,
Sold Archive,props,TERMINATOR 3: RISE OF THE MACHINES (2003),Entertainment Memorabilia Live Auction 2016 Full Size T-X Endoskeleton,"£102,000","Sold on 27 Sep, 2016"
Add to cart,props,CHARLIE AND THE CHOCOLATE FACTORY (2005),Wilbur Wonka (Christopher Lee) Framed Newspaper Cutting – New Chocolate Taste,£495,
Add to cart,props,PLANET OF THE APES (2001),General Krull (Cary-Hiroyuki Tagawa) Make-Up Test Bust,$595,
Add to cart,props,ASSASSIN'S CREED (2016),Benedicto's (Carlos Bardem) Dagger,£695,
Add to cart,props,BRIDESMAIDS (2011),Lillian's (Maya Rudolph) Gift Box,$545,
Add to cart,props,KING ARTHUR (2004),Bors' (Ray Winstone) Stunt Fighting Blades,£595,
Add to cart,props,PRIDE AND PREJUDICE AND ZOMBIES (2016),Darcy's (Sam Riley) Stunt Double Barrel Flintlock Pistol,£595,
Add to cart,props,IMMORTALS (2011),Minotaur Club,$995,
Add to cart,props,SUPERMAN III (1983),Japanese Newspaper,£695,
Add to cart,props,SHERLOCK HOLMES: A GAME OF SHADOWS (2011),Madam Simza's (Naomi Rapace) Hero Throwing Knife,£895,
Sold Archive,props,STAR WARS: RETURN OF THE JEDI (1983),Entertainment Memorabilia Live Auction - London - 2020 Stormtrooper Blaster,"£97,500","Sold on 27 Nov, 2020"
Add to cart,props,G.I. JOE: RETALIATION (2013),Cobra Ninja's Rubber Sword and Back Rig,$525,
Add to cart,props,SPECIES (1995),Tactical Flamethrower,"$1,495",
Add to cart,props,CHARLIE AND THE CHOCOLATE FACTORY (2005),Wilbur Wonka (Christopher Lee) Framed Newspaper Cutting – Wonka Avoids the Public Eye,£695,
Add to cart,props,CAST AWAY (2000),"Chuck Noland (Tom Hanks) ""FedEx World"" and ""Star"" Periodicals",$795,
Add to cart,props,TERMS OF ENDEARMENT (1983),Garrett Breedlove's (Jack Nicholson) Framed Time Magazine,$895,
Add to cart,props,PREDATORS (2010),Catfish-Like Species Life-Size Body,"$1,495",
Add to cart,props,TROY (2004),Trojan Crocodile Skin Shield,£595,
Sold Archive,props,JAMES BOND: YOU ONLY LIVE TWICE (1967),Entertainment Memorabilia Live Auction - London - 2022 Lot # 213 - James Bond's (Sean Connery) Screen-matched Little Nellie Pilot Helmet,"£93,750","Sold on 11 Oct, 2022"
Add to cart,props,DIVERGENT (2014),Hero Gun,"£1,995",
Add to cart,props,"DIVERGENT SERIES: ALLEGIANT, THE (2016)",Light-Up Hero Rifle,"$2,295",
Add to cart,props,TANK GIRL (1995),Tank Girl's (Lori Petty) Drilling Device,$745,
Add to cart,props,PRIDE AND PREJUDICE AND ZOMBIES (2016),Mr. Darcy's (Sam Riley) Stunt Sword,£595,
Add to cart,props,BETTER CALL SAUL (2015-2022),"Davis & Main Mouse Pad, Pen, and Mug",$795,
Add to cart,props,ALI (2001),Rumble In The Jungle Set Items Display,£495,
Sold Archive,props,POLTERGEIST (1982),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #318 - Screen-Matched Evil Clown Doll,"$656,250","Sold on 30 May, 2023"
Sold Archive,props,GREMLINS 2: THE NEW BATCH (1990),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 150 - Screen-Matched Animatronic Brain Gremlin Puppet with Articulating Mouth,"$131,250","Sold on 24 May, 2022"
Add to cart,props,JAMES BOND: NO TIME TO DIE (2021),SPECTRE Gala Poster,$695,
Add to cart,props,DUNE (2000),Fremen Pistol and Holster,$695,
Add to cart,props,REIGN OF FIRE (2002),Archangel Bolas Gun,£695,
Add to cart,props,JUPITER ASCENDING (2015),Balem Guard Mask,"£1,495",
Add to cart,props,TROY (2004),Sun Pattern Greek Shield,£495,
Add to cart,props,"CHRONICLES OF RIDDICK, THE (2004)",Necromonger-Style SFX Knife Hilt,£495,
Add to cart,props,ASSASSIN'S CREED (2016),Aguilar's (Michael Fassbender) Stunt Wrist Blade Sheaths,"£1,495",
Add to cart,props,STAR TREK: VOYAGER (1995-2001),Talaxian Cowl Appliance,$745,
Add to cart,props,LARA CROFT: TOMB RAIDER (2001),"Pair of ""Lara Croft"" Crate Labels",£495,
Add to cart,props,PETER PAN (2003),Jolly Roger Model Miniature Mainsail,"$1,965",
Add to cart,props,WAR FOR THE PLANET OF THE APES (2017),Wood Spear with Jagged Black Point,$695,
Add to cart,props,"KING'S MAN, THE (2021)",Conrad's (Harris Dickinson) Rasputin Fight Pistol,£495,
Add to cart,props,"BLACK HOLE, THE (1979)",Unfinished Resin Pistol,"$2,625",
Add to cart,props,"INFILTRATOR, THE (2016)",Miniature Coffin,£995,
Add to cart,props,"ADJUSTMENT BUREAU, THE (2011)",Adjustment Bureau Hat,£595,
Add to cart,props,DAMIEN (2016-2016),Sister Greta Fraueva's (Robin Weigert) Rigged Dagger of Megiddo Set,"£1,295",
Add to cart,props,DA VINCI'S DEMONS (2013-2015),Leonardo da Vinci's (Tom Riley) Hero Costume and Accessories,"$2,295",
Add to cart,props,EDGE OF TOMORROW (2014),Weathered Utility Belt,£495,
Add to cart,props,THOR: THE DARK WORLD (2013),Vanaheim Marauder Spear,£495,
Add to cart,props,"BREAKING BAD (T.V. SERIES, 2008-2013)",Set of Three White Family Patio Chairs,$995,
Add to cart,props,WRATH OF THE TITANS (2012),Zeus (Liam Neeson) Scorched Arm,£695,
Add to cart,props,CSI: CRIME SCENE INVESTIGATION (2000),"Gil Grissom (William Petersen), Catherine Willows (Marg Helgenberger), Sara Sidle (Jorja Fox), and Nick Stokes' (George Eads) LVPD IDs","$1,765",
Add to cart,props,FARSCAPE (1999-2003),Grenade,£895,
Add to cart,props,MORTAL KOMBAT (1995)/MORTAL KOMBAT: ANNIHILATION (1997),"Spear Tip, Two Maquettes, and Skull Torch",$795,
Add to cart,props,BATMAN RETURNS (1992),Set of Three Penguin Campaign Buttons,$695,
Sold Archive,props,"DARK KNIGHT RISES, THE (2012)",Entertainment Memorabilia Live Auction 2016 Hero Batpod Vehicle,"£312,000","Sold on 1 Aug, 2016"
Add to cart,props,SPICE GIRLS,Scary Spice (Mel B) Autographed Tour-worn Boots,"£2,495",
Add to cart,props,TOYS (1992),"Battle Damaged ""Tommy Tank"" Zevo Toy","£2,595",
Add to cart,props,ASSASSIN'S CREED (2016),Templar Stunt Crossbow,£495,
Add to cart,props,BEYOND THE POSEIDON ADVENTURE (1979),Waterproof Poseidon Schematic Map,$575,
Add to cart,props,SHERLOCK HOLMES: A GAME OF SHADOWS (2011),Madame Simza (Noomi Rapace) Throwing Knife and Sheath,£995,
Add to cart,props,"AGE OF ADALINE, THE (2015)",Photos of Adaline (Blake Lively),$595,
Add to cart,props,SPIDER-MAN 2 (2004),Spider-Man Ephemera and a Showcard,$995,
Add to cart,props,ASSASSIN'S CREED (2016),Joseph Lynch's (Brendan Gleeson) Stunt Guillotine Gun,£895,
Add to cart,props,BETTER CALL SAUL (2015-2022),Lalo Salamanca (as played by Tony Dalton) Binoculars and Tripod Set,"$1,345",
Add to cart,props,AVENUE Q,Kate Monster Date Night Puppet,"£1,295",
Add to cart,props,DIVERGENT (2014),Erudite Mutiny Stunt Assault Rifle and Pistol,"$2,625",
Add to cart,props,PROMETHEUS (2012),Stunt EVA Suit Torch,£495,
Add to cart,props,ERAGON (2006),Durza's (Robert Carlyle) Hand-and-a-half Stunt Sword in Sheath,£595,
Add to cart,props,CSI: CRIME SCENE INVESTIGATION (2000),"Gil Grissom's (William Petersen) ""Golf Man"" Head","$1,995",
Add to cart,props,BETTER CALL SAUL (2015-2022),Kim Wexler (as played by Rhea Seehorn) and Saul Goodman (as played by Bob Odenkirk) Business Cards Set,$895,
Add to cart,props,"MEXICAN, THE (2001)","Jerry Welbach's (Brad Pitt) Passport Application, Winston Baldry's (James Gandolfini) Plane Ticket, and Four Production Stills",$795,
Add to cart,props,"I, ROBOT (2004)",Robot Torso,£745,
Add to cart,props,SHOOT 'EM UP (2007),Mr Hertz's (Paul Giamatti) Desert Eagle,£695,
Add to cart,props,THOR: THE DARK WORLD (2013),Marauder Spear,£495,
Add to cart,props,BLACK MIRROR (2011-2019),USS Callister Chair,£495,
Sold Archive,props,FREDDY VS. JASON (2003),Entertainment Memorabilia Live Auction - London - 2022 Lot # 156 - Mario Kirner Collection: Jason Voorhees' (Ken Kirzinger) Screen-matched Battle-damaged Hockey Mask and Cowl,"£87,500","Sold on 4 Oct, 2022"
Add to cart,props,HAUNT (2019),Morello Family Scrapbook,$825,
Add to cart,props,CHARLIE'S ANGELS: FULL THROTTLE (2003),Thin Man's (Crispin Glover) SFX Helmet and Seamus O'Grady's (Justin Theroux) SFX Sword,$795,
Add to cart,props,DIE ANOTHER DAY (2002),Hovercraft Nose Cone,£995,
Add to cart,props,PROPSTORE GIFT VOUCHERS,£500,£500,
Add to cart,props,"LEGALLY BLONDE 2: RED, WHITE & BLONDE (2003)",Brusier Stand In,$695,
Add to cart,props,"EXPENDABLES, THE (2010)",Stunt Rubber Saiga-12 Shotgun,"$1,995",
Add to cart,props,"AVENGERS, THE (1998)",Retractable Lapel Pin Dart Display,£995,
Add to cart,props,MONEY TRAIN (1995),John (Wesley Snipes) and Charlie Robinson's (Woody Harrelson) NYTP Badges,"$1,495",
Add to cart,props,ALEXANDER (2004),SFX Retractable Stake,£495,
Add to cart,props,"CORE, THE (2003)",Dr. Zimsky’s (Stanley Tucci) Backpack and Boots,$575,
Add to cart,props,AVP: ALIEN VS. PREDATOR (2004),Scar Predator Belt Component Pair,$695,
Add to cart,props,"I AM LEGEND (UNPRODUCED, RIDLEY SCOTT)",Set of Three Makeup Test Heads,"$4,595",
Sold Archive,props,STAR TREK II: THE WRATH OF KHAN (1982),17-Inch Battle Damaged U.S.S. Reliant Model Miniature,,
Add to cart,props,ONE NIGHT IN MIAMI (2020),Cassius Clay's (Eli Goree) Accessories,$645,
Add to cart,props,SUNSHINE (2007),Set of Translight Crew Photos,£495,
Add to cart,props,SPECTRAL (2016),DARPA Armor Component,$495,
Sold Archive,props,TERMINATOR 2: JUDGMENT DAY (1991),Battlefield T-800 Endoskeleton,,
Add to cart,props,AVENUE Q,Princeton Date Night Puppet,£995,
Add to cart,props,TV COMMERCIAL,Mo Salah's Pepsi Champions League Ad 'Disguise' Mask,£495,
Add to cart,props,ED WOOD (1994),Flying Saucer Test Sculpture,$625,
Add to cart,props,AVENUE Q,Lucy the Slut Hospital Puppet,£795,
Add to cart,props,SPIDER-MAN (2002),"Pair of Daily Bugle Newspaper Covers ""Wanted"" and ""Reign Of Terror""",$995,
Reserved,props,"MATRIX RELOADED, THE (2003)",Chateau Battle Trident,,
Add to cart,props,PREDATORS (2010),Damaged Falconer Predator Bloody Gauntlet,$595,
Add to cart,props,JAMES AND THE GIANT PEACH (1996),Miss Spider (Susan Sarandon) Face,$495,
Add to cart,props,BETTER CALL SAUL (2015-2022),"CC Mobile Pay As You Go Phone Box Set, Stress Ball, and Decal",$995,
Add to cart,props,DEAL OF THE CENTURY (1983),Ray's (Gregory Hines) Flight Helmet,"$1,745",
Add to cart,props,CLASH OF THE TITANS (2010),Artemis' (Nathalie Cox) White Bow and Arrows,£895,
Add to cart,props,"LONGEST DAY, THE (1962)","""Rupert"" Paradummy","£12,995",
Add to cart,props,ERAGON (2006),Ajihad's (Djimon Hounsou) Stunt Shield,£795,
Add to cart,props,PRISON BREAK (2005),Sammy's (Laurence Mason) Rubber Stunt Shank,$495,
Add to cart,props,ASSASSIN'S CREED (2016),Aguilar's (Michael Fassbender) Wooden Bow,£995,
Add to cart,props,HOLLOW MAN (2000),Sebastian Caine's (Kevin Bacon) Mask on Bust,$845,
Add to cart,props,"AMAZING SPIDER-MAN 2, THE (2014)",Burnt Electro (Jamie Foxx) Flesh,$495,
Add to cart,props,FRIGHT NIGHT (2011),Ed Lee's (Christopher Mintz-Plasse) Severed Arm Rig,$495,
Sold Archive,props,STAR WARS: REVENGE OF THE SITH (2005),Entertainment Memorabilia Live Auction - London - 2022 Lot # 362 - Obi-Wan Kenobi's (Ewan McGregor) Hero Lightweight Lightsaber,"£125,000","Sold on 4 Oct, 2022"
Add to cart,props,SHAKESPEARE IN LOVE (1998),Romeo and Rosaline Script Pages,£995,
Add to cart,props,"AVENGERS, THE (1998)",Sir August de Wynter's (Sean Connery) Brooch and Darts,£745,
Add to cart,props,"MARTIAN, THE (2015)",EMU Upper Torso Assembly Suit Bag,£695,
Add to cart,props,PLAY SCHOOL (1965-1988),Hamper Of Puppet Costumes and Props,£595,
Add to cart,props,FROM HELL (2001),Ten Bells Pub Lantern,"$1,195",
Add to cart,props,"X FILES, THE-FIGHT THE FUTURE (1998)",Animatronic Long-Clawed Alien Arm,"£1,495",
Add to cart,props,"HAUNTING OF HILL HOUSE, THE (2018-2018)",Wine Crate and Olivia Crain's Candle Holder with Candle,$595,
Add to cart,props,BETTER CALL SAUL (2015-2022),Set of Four Various Mugs,$695,
Add to cart,props,"GREY, THE (2011)",Flight Attendant's (Lani Gelera) Body,"$1,495",
Add to cart,props,"CITY OF LOST CHILDREN, THE (1995)",Dream Catcher Chair with Doors,"£2,295",
Add to cart,props,BETTER CALL SAUL (2015-2022),CC Mobile Phone and Bags Set,$995,
Add to cart,props,BETTER CALL SAUL (2015-2022),Jimmy McGill (as played by Bob Odenkirk) and Kim Wexler (as played by Rhea Seehorn) Marriage and Divorce Paperwork with Hamiln Revenge Sticky Notes,"$1,495",
Sold Archive,props,ROGUE ONE: A STAR WARS STORY (2016),Entertainment Memorabilia Live Auction - London - 2021 Light-up R2-M80/KR2-M80/R2-F1P Remote Control Droid,"£125,000","Sold on 8 Nov, 2021"
Add to cart,props,CHARLIE AND THE CHOCOLATE FACTORY (2005),Wilbur Wonka (Christopher Lee) Framed Newspaper Cutting – Ice Cream that Never Melts..?,£495,
Add to cart,props,THOR: THE DARK WORLD (2013),Vanheim Marauder Spear,£495,
Add to cart,props,"CHRONICLES OF RIDDICK, THE (2004)",Necromonger Stunt Pistol,£795,
Add to cart,props,DRACULA (2013-2014),Mr Browning (Ben Miles) Ceremonial Sheathed Sword & Cushion,£595,
Add to cart,props,A.I. ARTIFICIAL INTELLIGENCE (2001),Blue Light-Up Spiked Net Weight,£495,
Sold Archive,props,STAR WARS: REVENGE OF THE SITH (2005),Entertainment Memorabilia Live Auction 2018 Anakin Skywalker's (Hayden Christensen) Hero Lightsaber,"£135,300","Sold on 31 Aug, 2018"
Add to cart,props,A.I. ARTIFICIAL INTELLIGENCE (2001),Black Mechanoid Activation Screen,£495,
Sold Archive,props,STAR WARS: THE LAST JEDI (2017),Entertainment Memorabilia Live Auction - London - 2019 Light-Up Remote Control R2-BHD Droid,"£135,300","Sold on 11 Sep, 2019"
Add to cart,props,MEN IN BLACK 3 (2012),Insect Alien Head Appliance,$895,
Add to cart,props,CHARLIE AND THE CHOCOLATE FACTORY (2005),Wilbur Wonka (Christopher Lee) Framed Newspaper Cutting – Wonder Wonka,£695,
Add to cart,props,KNIGHT AND DAY (2010),Roy Miller's (Tom Cruise) Stunt Z-M LR 300 ML,$795,
Add to cart,props,AUSTIN POWERS IN GOLDMEMBER (2002),Johnson's (Clint Howard) Norad Photo I.D. Badge,$495,
Add to cart,props,MEMPHIS BELLE (1990),Model Miniature Flak-Hit B-17 Aircraft,"£2,995",
Add to cart,props,"MARTIAN, THE (2015)",Prototype Large and Medium EVA Boots,£495,
Add to cart,props,STRATTON (2016),Terrorist Gas Kit,£495,
Add to cart,props,GULLIVER'S TRAVELS (2010),Gulliver's (Jack Black) Ice Sculpture Head,£595,
Add to cart,props,WARLORDS OF ATLANTIS (1978),Full-size Diving Bell,"£9,995",
Add to cart,props,A.I. ARTIFICIAL INTELLIGENCE (2001),Blue Light-Up Screw Top Net Weight,£695,
Add to cart,props,BETTER CALL SAUL (2015-2022),Set of Los Pollos Hermanos Branded Items with Hector Salamanca (as played by Mark Margolis) Red Ribbon,"$1,895",
Add to cart,props,ASSASSIN'S CREED (2016),Set of Four Assassin Stunt Smokebombs,£495,
Add to cart,props,MUPPETS MOST WANTED (2014),The Irish Times 'Europe's Most Wanted Frog' Newspaper,"£1,995",
Add to cart,props,A.I. ARTIFICIAL INTELLIGENCE (2001),Light Up Green Net Weight,£495,
Add to cart,props,SOLO: A STAR WARS STORY (2018),Set of R2-F1P Droid Decals,"£1,995",
Add to cart,props,"CONSTANT GARDENER, THE (2005)",Justin Quayle (Ralph Fiennes) Fake British Passport,£495,
Add to cart,props,RESIDENT EVIL (2002),Alice's (Milla Jovovich) Broken Axe,"£1,195",
Add to cart,props,FURY (2014),Three Road Model Miniatures,$695,
Sold Archive,props,CAST AWAY (2000),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 96 - Chuck Noland's (Tom Hanks) Screen-Matched Distressed Wilson Volleyball,"$187,500","Sold on 24 May, 2022"
Add to cart,props,PIRANHA 3D (2010),Piranha Victim's Chewed Up Thigh,$495,
Add to cart,props,DRACULA (2013-2014),Alexander Grayson's (Jonathan Rhys Meyers) Fight Costume and Stunt Sword,"£2,995",
Add to cart,props,SHANGHAI KNIGHTS (2003),Lord Rathbone's (Aidan Gillen) Sword and Sheath,£995,
Reserved,props,TERMINATOR 2: JUDGMENT DAY (1991),The Terminator's (Arnold Schwarzenegger) Hero Pistol,,
