button,category,movie_name,card_title,price,sold_date
Sold Archive,props,OASIS,Entertainment Memorabilia Live Auction - London - 2022 Lot # 556 - Noel Gallagher's 1962 Epiphone Casino Guitar,"£56,250","Sold on 4 Oct, 2022"
Sold Archive,props,JAMES BOND: GOLDENEYE (1995),Entertainment Memorabilia Live Auction - London - 2022 Lot # 223 - James Bond's (Pierce Brosnan) Hero Walther PPK,"£162,500","Sold on 4 Oct, 2022"
Sold Archive,props,ARMY OF DARKNESS (1992),Entertainment Memorabilia Live Auction - London - 2019 Necronomicon,"£18,450","Sold on 24 Sep, 2019"
Sold Archive,props,"NIGHTMARE BEFORE CHRISTMAS, THE (1993)",Entertainment Memorabilia Live Auction - London - 2022 Lot # 282 - Stop-Motion Behemoth (Randy Crenshaw) Puppet,"£37,500","Sold on 27 Oct, 2022"
Add to cart,props,MEMPHIS BELLE (1990),Model Miniature Flak-Hit B-17 Aircraft,"£2,995",
Add to cart,props,"FIVE-YEAR ENGAGEMENT, THE (2012)",Alex's (Chris Pratt) Song Accessories,$445,
Add to cart,props,END OF DAYS (1999),Animatronic Baby Head With Hair,$995,
Sold Archive,props,DOCTOR WHO (2005 - PRESENT),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #119 - Replica TARDIS Police Box Used for Various Non-BBC Productions,"$21,250","Sold on 30 May, 2023"
Sold Archive,props,"DEVIL'S BACKBONE, THE (2001)",Entertainment Memorabilia Live Auction - London - 2022 Lot # 109 - Full-size Santi (Junio Valverde) Display Figure,"£18,750","Sold on 1 Nov, 2022"
Add to cart,props,SAHARA (2005),Rusted Ironclad Enfield Musket,£295,
Sold Archive,props,GREMLINS 2: THE NEW BATCH (1990),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Servo-Operated George Mogwai Puppet,"$15,000","Sold on 26 Aug, 2020"
Add to cart,props,BLUR,The Magic Whip Tour Ice Cream Van,"£12,000",
Add to cart,props,"CORE, THE (2003)",Dr. Zimsky’s (Stanley Tucci) Backpack and Boots,$575,
Add to cart,props,STARGATE SG-1 (1997-2007),Ori Staff Weapon,£995,
Add to cart,props,BETTER CALL SAUL (2015-2022),Money Counting Ledgers and Screwdriver,$395,
Add to cart,props,PREDATORS (2010),Damaged Falconer Predator Bloody Gauntlet,$595,
Sold Archive,props,EVENT HORIZON (1997),Entertainment Memorabilia Live Auction: London 2023 Lot #125 - Small-Scale Lewis and Clark Rescue Vessel Model Miniature,"£20,000","Sold on 17 Oct, 2023"
Sold Archive,props,"TEXAS CHAINSAW MASSACRE, THE (1974)",Entertainment Memorabilia Live Auction 2018 Bone Kitchen Knife,"£11,070","Sold on 31 Aug, 2018"
Sold Archive,props,BETTER CALL SAUL (2015-2022),Better Call Saul Lot # 148: Zafiro Anejo Prototype Tequila Bottles with Cap and Cobre Vista Country Club Menu,"$13,750","Sold on 18 Aug, 2022"
Add to cart,props,HAUNT (2019),Morello Family Scrapbook,$825,
Sold Archive,props,SPIDER-MAN (2002),Entertainment Memorabilia Live Auction - London - 2022 Lot # 333 - Hero Light-up Green Goblin (Willem Dafoe) Pumpkin Bomb,"£18,750","Sold on 4 Oct, 2022"
Add to cart,props,ASSASSIN'S CREED (2016),Templar Cast In Sword and Scabbard,£295,
Sold Archive,props,MARVEL'S THE PUNISHER (2017-2019),Marvel's The Punisher Online Auction Frank Castle's Bloodied Punisher Costume and Accessories,"$25,000","Sold on 30 Nov, 2021"
Sold Archive,props,BLADE (1998),Entertainment Memorabilia Live Auction - London - 2021 Blade's (Wesley Snipes) SFX Daywalker Sword,"£34,375","Sold on 19 Oct, 2021"
Sold Archive,props,CHARLIE AND THE CHOCOLATE FACTORY (2005),Entertainment Memorabilia Live Auction - London - 2022 Lot # 782 - Musical Dancing Marionette,"£31,250","Sold on 19 Oct, 2022"
Sold Archive,props,ALIENS (1986),Entertainment Memorabilia Live Auction - London - 2022 Lot # 28 - Harry Harris Collection: USCM Shoulder Torch Pack,"£31,250","Sold on 4 Oct, 2022"
Sold Archive,props,MARVEL'S THE PUNISHER (2017-2019),Marvel's The Punisher Online Auction Frank Castle's Bloodied Punisher Vest and Stunt Grenade Launcher,"$28,125","Sold on 13 Dec, 2021"
Sold Archive,props,BLADE II (2002),Entertainment Memorabilia Live Auction - London - 2019 Blade's (Wesley Snipes) Hero MAC-10 Machine Pistol,"£11,070","Sold on 12 Sep, 2019"
Add to cart,props,TRUE BLOOD (2008-2014),Chow Lin (Patrick Gallagher) Hard Fangs,$495,
Sold Archive,props,MEN IN BLACK (1997),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Full-Size Edgar Bug Animatronic Alien,"$21,250","Sold on 26 Aug, 2020"
Sold Archive,props,EVIL DEAD II (1987),Entertainment Memorabilia Live Auction - London - 2022 Lot # 132 - Stop-Motion Henrietta Knowby (Lou Hancock) Long Neck Armature,"£15,000","Sold on 2 Nov, 2022"
Add to cart,props,SUCKER PUNCH (2011),Green Screen Machine Gun,$395,
Add to cart,props,FATHER'S DAY (1997),"Dale Putley (Robin Williams), Jack Lawrence (Billy Crystal) and Scott Andrews' (Charlie Hofheimer) Airplane Tickets",$395,
Add to cart,props,"PREDATOR, THE (2018)",Hand Grenade,$375,
Sold Archive,props,STAR TREK: DISCOVERY (2017-2022),Star Trek: Discovery and Short Treks Online Auction Lot # 179: Star Trek: Discovery/Star Trek: Short Treks - Hero Light-Up Starfleet Type II Hand Phaser,"$18,750","Sold on 22 Oct, 2021"
Add to cart,props,HOLLOW MAN (2000),Sebastian Caine's (Kevin Bacon) Face Mask,£595,
Add to cart,props,TROY (2004),Thessalonian Shield,£395,
Add to cart,props,"EXPENDABLES, THE (2010)",Stunt Artillery Shell,$445,
Sold Archive,props,BATMAN RETURNS (1992),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 55 - Batman's Stunt Super-Batarang,"$11,875","Sold on 24 May, 2022"
Sold Archive,props,"LORD OF THE RINGS, THE: THE FELLOWSHIP OF THE RING (2001)",Entertainment Memorabilia Live Auction - London - 2022 Lot # 248 - Legolas' (Orlando Bloom) Lothlorian Arrow,"£20,000","Sold on 4 Oct, 2022"
Sold Archive,props,DEXTER (2006-2013),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 109 - Dexter Morgan's (Michael C. Hall) SFX Scalpel and Syringe with Tranquilizer,"$15,000","Sold on 24 May, 2022"
Add to cart,props,"EXPERIMENT, THE (2010)",Travis' (Adrien Brody) Bracelet,$495,
Add to cart,props,RAMPAGE (2018),Bandolier and Prop Grenade,$395,
Add to cart,props,PACIFIC RIM (2013),ID Badge,£345,
Add to cart,props,TRAFFIC (2000),Mercury Activated Bomb,"$1,495",
Sold Archive,props,STAR TREK II: THE WRATH OF KHAN (1982),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #1214 - Light-Up Replica Studio-Scale Refit U.S.S. Enterprise NCC-1701 Model,"$28,125","Sold on 30 May, 2023"
Sold Archive,props,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction 2015 Hero Stormtrooper Blaster,"£27,600","Sold on 14 Sep, 2015"
Sold Archive,props,"WALKING DEAD, THE (2010-2022)",Entertainment Memorabilia Live Auction: London 2023 Lot #434 - Negan's (Jeffrey Dean Morgan) Screen-matched Pre-Lucille Bat,"£15,000","Sold on 13 Oct, 2023"
Add to cart,props,ASSASSIN'S CREED (2016),Abstergo Display Wristblade,£595,
Sold Archive,props,JUMANJI (1995),Entertainment Memorabilia Live Auction - London - 2022 Lot # 238 - Jumanji Tokens and Dice,"£17,500","Sold on 27 Oct, 2022"
Sold Archive,props,HARRY POTTER AND THE SORCERER'S STONE (2001),Entertainment Memorabilia Live Auction 2017 Harry Potter's (Daniel Radcliffe) Hogwarts Acceptance Letter with Wax Seal,"£36,600","Sold on 16 Aug, 2017"
Sold Archive,props,STARSHIP TROOPERS (1997),Entertainment Memorabilia Live Auction - Los Angeles - 2020 TAC Fighter Model Miniature,"$20,000","Sold on 26 Aug, 2020"
Add to cart,props,SHERLOCK HOLMES: A GAME OF SHADOWS (2011),Hero Grenade,£495,
Sold Archive,props,"CABIN IN THE WOODS, THE (2011)",Entertainment Memorabilia Live Auction - London - 2022 Lot # 776 - Fornicus' (Greg Zach) Puzzle Orb and RV Plate,"£17,500","Sold on 4 Oct, 2022"
Sold Archive,props,"WOLF OF WALL STREET, THE (2013)",Entertainment Memorabilia Live Auction - London - 2021 Jordan Belfort's (Leonardo DiCaprio) Lamborghini Licence Plate,"£10,000","Sold on 15 Oct, 2021"
Add to cart,props,PLANET OF THE APES (2001),Human Club,£495,
Add to cart,props,BLADE (1998),Lot #65 - Blade's (Wesley Snipes) Hero Daywalker Sword,"$20,000",
Add to cart,props,GULLIVER'S TRAVELS (2010),Gulliver's (Jack Black) Ice Sculpture Head,£595,
Add to cart,props,STARSKY & HUTCH (2004),#117 Rigged Lottery Balls,$395,
Sold Archive,props,BATMAN (1989),Entertainment Memorabilia Live Auction - Los Angeles - 2021 Batman's (Michael Keaton) Screen-Matched Bullet-Hit Chest Emblem,"$28,125","Sold on 1 Jun, 2021"
Add to cart,props,"GREYSTOKE: THE LEGEND OF TARZAN, LORD OF THE APES (1984)",Baby Chimp 'Lucy',"£1,745",
Add to cart,props,MANIAC (2012),Anna's (Nora Arnezeder) Art Show Photography Prints,$395,
Sold Archive,props,PULP FICTION (1994),Entertainment Memorabilia Live Auction - London - 2022 Lot # 304 - Honey Bunny's (Amanda Plummer) Hero Revolver,"£25,000","Sold on 27 Oct, 2022"
Sold Archive,props,VAN HELSING (2004),Entertainment Memorabilia Live Auction 2018 Van Helsing's (Hugh Jackman) Pistol,"£12,300","Sold on 31 Aug, 2018"
Sold Archive,props,GREMLINS 2: THE NEW BATCH (1990),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 150 - Screen-Matched Animatronic Brain Gremlin Puppet with Articulating Mouth,"$131,250","Sold on 24 May, 2022"
Add to cart,props,MANIAC (2012),Anna's (Nora Arnezeder) Art Show Photography Prints 03,$395,
Sold Archive,props,BACK TO THE FUTURE PART II (1989),Entertainment Memorabilia Live Auction 2014 Marty McFly’s (Michael J. Fox) Mattel Hoverboard,"£27,000","Sold on 17 Sep, 2014"
Sold Archive,props,MEMPHIS BELLE (1990),"Model B-17F ""Mama's Boys""","£19,500","Sold on 27 Feb, 2014"
Sold Archive,props,MISSION: IMPOSSIBLE III (2006),Head Scanning Mask Machine,,
Sold Archive,props,GLADIATOR (2000),Entertainment Memorabilia Live Auction 2015 Maximus' (Russell Crowe) Gladius and Sheath,"£9,600","Sold on 3 Sep, 2015"
Add to cart,props,"IMAGINARIUM OF DOCTOR PARNASSUS, THE (2009)",Imaginarium Distressed Head Statue,£595,
Sold Archive,props,TERMINATOR 2: JUDGMENT DAY (1991),Entertainment Memorabilia Live Auction - Los Angeles - 2020 T-800 Endoskeleton Arm,"$20,000","Sold on 26 Aug, 2020"
Sold Archive,props,GUNS N' ROSES,Entertainment Memorabilia Live Auction - London - 2022 Lot # 606 - Slash's Leather Jacket from Paradise City Music Video and Appetite for Destruction Album,"£34,375","Sold on 19 Oct, 2022"
Sold Archive,props,SUPERMAN (1978),Entertainment Memorabilia Live Auction - Los Angeles - 2021 Fortress of Solitude Crystal,"$13,750","Sold on 1 Jun, 2021"
Add to cart,props,APOCALYPTO (2006),Primitive Drawknife,£395,
Sold Archive,props,INDIANA JONES AND THE TEMPLE OF DOOM (1984),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Chilled Monkey Brain Head,"$17,500","Sold on 18 Aug, 2020"
Sold Archive,props,STAR TREK: ENTERPRISE (2001-2005),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #1255 - Light-Up QMx Replica Studio-Scale Enterprise NX-01 Promotional Model,"$23,750","Sold on 30 May, 2023"
Sold Archive,props,"DARK CRYSTAL, THE (1982)",Entertainment Memorabilia Live Auction 2015 Fizzgig Puppet,"£27,000","Sold on 23 Sep, 2015"
Add to cart,props,ASSASSIN'S CREED (2016),Nathan's (Callum Turner) Stunt Sword,£745,
Sold Archive,props,CHAPPIE (2015),Entertainment Memorabilia Live Auction - London - 2020 Full-Size Chappie Robot,"£13,750","Sold on 12 Nov, 2020"
Add to cart,props,STARHUNTER (2000-2004),Collection of Production Weapons and VFX Materials,£695,
Add to cart,props,A.I. ARTIFICIAL INTELLIGENCE (2001),Blue Light-Up Spiked Net Weight,£495,
Add to cart,props,"TAILOR OF PANAMA, THE (2001)",Mickie Abraxas' (Brendan Gleeson) Passport,£295,
Sold Archive,props,GHOSTBUSTERS (1984),Entertainment Memorabilia Live Auction - London - 2021 Production-made Terror Dog Stop-motion Puppet Casting,"£22,500","Sold on 4 Nov, 2021"
Add to cart,props,EARTH: FINAL CONFLICT (1997-2002),Taelon Mask with Alien Parts,"$1,575",
Add to cart,props,FUNNY PEOPLE (2009),Set of Three George Simmons's (Adam Sandler) Stand-Up Comedy CD Cases,$395,
Add to cart,props,"TERMINAL, THE (2004)",Viktor's Blue Immigration Forms,$495,
Add to cart,props,SUCKER PUNCH (2011),Ogre Spiked Club Weapon,$395,
Add to cart,props,DINNER FOR SCHMUCKS (2010),Tim's (Paul Rudd) Cordless Headphones,$395,
Add to cart,props,"LEGEND OF ZORRO, THE (2005)",Ferroq's (Raul Mendez) Set of Three Stunt Knives,$595,
Add to cart,props,BATTLE OF BRITAIN (1969),German Incendiary Aircraft Bomb,£495,
Sold Archive,props,PULP FICTION (1994),"Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 286 - Jules Winnfield's (Samuel L. Jackson) ""Bad Mother Fucker"" Wallet","$43,750","Sold on 24 May, 2022"
Sold Archive,props,PIRATES OF THE CARIBBEAN FRANCHISE (2003-2017),Entertainment Memorabilia Live Auction - Los Angeles - 2021 Promotional Black Pearl Ship,"$18,750","Sold on 1 Jun, 2021"
Sold Archive,props,"BOOK OF ELI, THE (2010)",Entertainment Memorabilia Live Auction - London - 2021 Eli's (Denzel Washington) Screen-matched Hero Bible and Autographed Photo,"£11,875","Sold on 27 Oct, 2021"
Add to cart,props,"ABYSS, THE (1989)",Framed USS Montana Wreckage Photographs,"$2,495",
Add to cart,props,"MARTIAN, THE (2015)",EMU Upper Torso Assembly Suit Bag,£695,
Add to cart,props,BETTER CALL SAUL (2015-2022),Jimmy McGill (as played by Bob Odenkirk) Divorce Certificate,$395,
Sold Archive,props,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - London - 2019 Obi-Wan Kenobi's (Alec Guinness) First Turned Prototype Lightsaber,"£12,300","Sold on 1 Oct, 2019"
Add to cart,props,APOCALYPTO (2006),Rounded Cutting Tool,£345,
Sold Archive,props,SUPERMAN (1978),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 430 - Superman's (Christopher Reeve) Knowledge Crystal,"$34,375","Sold on 24 May, 2022"
Add to cart,props,SNOW WHITE AND THE HUNTSMAN (2012),Gus' (Brian Gleeson) Spiked Club,$475,
Sold Archive,props,JAMES BOND: CASINO ROYALE (2006),"Entertainment Memorabilia Live Auction: London 2023 Lot #217 - One & Only Ocean Club Poker Table, Chips and Playing Cards","£150,000","Sold on 10 Oct, 2023"
Add to cart,props,JUPITER ASCENDING (2015),Caine Wise's (Channing Tatum) Stunt Mauler Gun,"£1,495",
Add to cart,props,XXX (2002),Yorgi Henchman's G36C Stunt Rifle,$495,
Add to cart,props,S.W.A.T. (2003),"""Key To The City"" Battering Ram","$2,095",
Sold Archive,props,STAR TREK: VOYAGER (1995-2001),Entertainment Memorabilia Live Auction - London - 2022 Lot # 351 - Light-Up TR-590 Medical Tricorder X,"£16,875","Sold on 1 Nov, 2022"
Add to cart,props,BETTER CALL SAUL (2015-2022),Werner Ziegler Trophy Set and Matchbook,$995,
Sold Archive,props,JAMES BOND: CASINO ROYALE (2006),"Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 198 - Casino Royale $1,000,000 Poker Chip","$22,500","Sold on 24 May, 2022"
Sold Archive,props,JAMES BOND: TOMORROW NEVER DIES (1997),Entertainment Memorabilia Live Auction 2014 James Bond’s (Pierce Brosnan) Ericsson Gadget Phone,"£10,200","Sold on 8 Oct, 2014"
Sold Archive,props,"X-FILES, THE (1993 - 2002)",Entertainment Memorabilia Live Auction - London - 2021 Dana Scully (Gillian Anderson) and Fox Mulder's (David Duchovny) FBI ID Badges,"£16,250","Sold on 18 Oct, 2021"
Sold Archive,props,INDIANA JONES AND THE LAST CRUSADE (1989),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 185 - SFX Holy Grail,"$93,750","Sold on 24 May, 2022"
Add to cart,props,RED DAWN (1984),Captain Cho's (Will Yun Lee) Stunt Communications Computer,$745,
Add to cart,props,ALI (2001),Don King's (Mykelti Williamson) Faux Watch,$695,
Sold Archive,props,SAVING PRIVATE RYAN (1998),"Entertainment Memorabilia Live Auction - London - 2022 Lot # 314 - ""A"" Camera Clapperboard","£15,000","Sold on 4 Oct, 2022"
Add to cart,props,POLTERGEIST (1982),Corpse Components,"$1,995",
Add to cart,props,"PACIFIC, THE (2010)",Stunt Japanese NCO Samurai Sword,£395,
Add to cart,props,SUPERGIRL (1984),Supergirl's (Helen Slater) SFX Flying Body Harness,"£1,695",
Add to cart,props,DRACULA (2013-2014),Mr Browning (Ben Miles) Ceremonial Sheathed Sword & Cushion,£595,
Sold Archive,props,ROBOCOP 2 (1990),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Phil Tippett Collection: RoboCain (Tom Noonan) Stop-Motion Puppet,"$40,625","Sold on 26 Aug, 2020"
Add to cart,props,MYTHBUSTERS (2003-0),Shootin' Locks,$795,
Add to cart,props,UNKNOWN PRODUCTION,Silicone Mask,$595,
Add to cart,props,MEN IN BLACK 3 (2012),Two Goldar Head Appliances,$495,
Sold Archive,props,"MUMMY, THE (1999)",Entertainment Memorabilia Live Auction - London - 2022 Lot # 279 - Hero Practical Mechanical Hamunaptra Key,"£46,875","Sold on 24 Oct, 2022"
Sold Archive,props,I KNOW WHAT YOU DID LAST SUMMER (1997),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 173 - The Fisherman's (Muse Watson) Metal Hook,"$13,750","Sold on 24 May, 2022"
Sold Archive,props,V FOR VENDETTA (2005),Entertainment Memorabilia Live Auction: London 2023 Lot #432 - V's (Hugo Weaving) Hero Mask with Binder of Printed Concept Art,"£28,125","Sold on 11 Oct, 2023"
Add to cart,props,UNKNOWN PRODUCTION,Model Miniature M2 Bradley Tank with Anti-Air Rocket Mount,"$1,345",
Sold Archive,props,INDIANA JONES AND THE RAIDERS OF THE LOST ARK (1981),"Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 177 - Ralph McQuarrie-Etched ""The Ark of the Covenant"" Bible Page Copper Etching","$37,500","Sold on 24 May, 2022"
Add to cart,props,POINT OF NO RETURN (1993),Maggie's (Bridget Fonda) Prison Mugshots,£295,
Sold Archive,props,BRIDE OF RE-ANIMATOR (1989),Entertainment Memorabilia Live Auction 2017 Dr. Carl Hill's (David Gale) Winged Head Puppet,"£33,550","Sold on 5 Sep, 2017"
Sold Archive,props,ALIEN (1979),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #9 - Nostromo Detonator Sequence Bolt,"$15,000","Sold on 30 May, 2023"
Sold Archive,props,BACK TO THE FUTURE PART II (1989),Entertainment Memorabilia Live Auction - London - 2019 Spike's (Darlene Vogel) Question Mark Hoverboard,"£15,990","Sold on 27 Sep, 2019"
Add to cart,props,DEATH HOUSE (2016),Sieg's (Kane Hodder) Partial Armored Cuffs,$395,
Sold Archive,props,INDIANA JONES AND THE RAIDERS OF THE LOST ARK (1981),Entertainment Memorabilia Live Auction 2017 Ark Lid Model Miniature,"£10,980","Sold on 20 Sep, 2017"
Add to cart,props,SERENITY (2005),Reaver Tomahawk,£395,
Sold Archive,props,GLADIATOR (2000),Entertainment Memorabilia Live Auction - London - 2022 Lot # 164 - Commodus' (Joaquin Phoenix) Rome Chariot,"£50,000","Sold on 4 Oct, 2022"
Add to cart,props,DESPERATE HOUSEWIVES (2004),Paul Young's (Mark Moses) Licence Plate,£295,
Sold Archive,props,STAR WARS: REVENGE OF THE SITH (2005),Entertainment Memorabilia Live Auction - London - 2022 Lot # 362 - Obi-Wan Kenobi's (Ewan McGregor) Hero Lightweight Lightsaber,"£125,000","Sold on 4 Oct, 2022"
Sold Archive,props,JAMES BOND: THUNDERBALL (1965),Entertainment Memorabilia Live Auction - London - 2021 SPECTRE Ring,"£25,000","Sold on 22 Oct, 2021"
Add to cart,props,"I, ROBOT (2004)",Robot Torso,£745,
Add to cart,props,BETTER CALL SAUL (2015-2022),"""Need a Will, Call McGill"" Bingo Card with Other Bingo Cards and Bingo Marker",$795,
Add to cart,props,CHARLIE WILSON'S WAR (2007),Mil Mi-24 Helicopter Model,"$1,745",
Add to cart,props,TRANSFORMERS (2007),Screen-matched Animatronic Scorponok Head,"£24,995",
Add to cart,props,"ADJUSTMENT BUREAU, THE (2011)",Reference Map Book,£795,
Sold Archive,props,MISSION: IMPOSSIBLE - FALLOUT (2018),Entertainment Memorabilia Live Auction - London - 2022 Lot # 1164 - Ethan Hunt's (Tom Cruise) Team File,"£11,875","Sold on 31 Oct, 2022"
Add to cart,props,WALK HARD: THE DEWEY COX STORY (2007),Aviator Sunglasses,$495,
Add to cart,props,CHARLIE AND THE CHOCOLATE FACTORY (2005),Wilbur Wonka (Christopher Lee) Framed Newspaper Cutting – Non-Melting Ice Cream,£395,
